Aloe;Aloe Vera;10;15
common ivy, english ivy, european ivy, ivy;Hedera helix;5;7
Peace Lily;Spathiphyllum;7;10
Snake Plant;Sansevieria;21;30
Monstera;Philodendron;7;10
Devil's ivy, golden pothos;Epipremnum aureum;7;10
Lucky Bamboo;Dracaena sanderiana;7;7
Christmas cactus;Schlumbergera;14;21
sword fern, boston fern;Nephrolepis exaltata;3;5
Laceleaf, flamingo flower;Anthurium;7;14
African violets, violets;Saintpaulia;21;30
Dwarf Cavendish, dwarf banana, banana;Musa acuminata;3;5
Coffee arabica, coffee;Coffea;4;6
Citrus, lemon;Citrus;4;6
fig, benjamin fig, ficus tree, ficus;Ficus benjamina;7;10
Mango, mango tree;Mangifera indica;4;6
Spiderwort;Tradescantia;7;10
dragon tree, dracena;dracena marginata;7;14
parlor palm ;Chamaedorea elegans;7;14
Areca Palm;Dypsis lutescens;7;14
Chinese Money Plant;Pilea peperomioides;7;14
Dragon Fruit, White-fleshed pitahaya;Selenicereus undatus;10;15
fairy washboard, Haworthia;Haworthia;21;30
Spider plant;Chlorophytum comosum;7;10
Venus flytrap;Dionaea muscipula;3;5
jade plant, lucky plant, money plant, money tree;Crassula ovata;14;21
Avocado;Persea americana;2;4
Butterworts;Pinguicula;3;5
Pitcher plant;Nepenthes;3;5
Sundews;Drosera;3;5
chili pepper, chile, chilli, chilli pepper;capsicum;3;5
mint, mint plant, peppermint ;Mentha;3;5
Widow's-thrill, kalanchoe;Kalanchoe;10;15
Ananas, pineapple;Ananas comosus;7;10
Kalanchoe, Kalanchoe Chocolate Soldier;Kalanchoe tomentosa;10;15
Garden strawberry, strawberry;Fragaria ananassa;3;5
Mangave;Agave;14;30
Calathea;Calathea sanderiana;5;7
White spruce, Dwarf spruce;Picea glauca;7;10
Calla, Happy Calla;Calla palustris;5;7